

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
058.279  000.168  000.168: sourcing /home/jordanrhea/.local/share/nvim/lazy/leap.nvim/plugin/init.lua
058.456  000.166  000.166: require('leap')
058.484  000.026  000.026: require('leap.user')
058.701  000.025  000.025: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-colorizer.lua/plugin/colorizer.vim
058.960  000.042  000.042: require('colorizer/nvim')
059.058  000.097  000.097: require('colorizer/trie')
059.160  000.444  000.305: require('colorizer')
060.522  000.038  000.038: require('null-ls.utils')
060.531  000.075  000.037: require('null-ls.config')
060.566  000.016  000.016: require('null-ls.helpers.cache')
060.592  000.025  000.025: require('null-ls.helpers.diagnostics')
060.609  000.016  000.016: require('null-ls.helpers.formatter_factory')
060.663  000.022  000.022: require('null-ls.logger')
060.688  000.024  000.024: require('null-ls.state')
060.690  000.081  000.035: require('null-ls.helpers.generator_factory')
060.729  000.019  000.019: require('null-ls.helpers.command_resolver')
060.730  000.039  000.020: require('null-ls.helpers.make_builtin')
060.749  000.018  000.018: require('null-ls.helpers.range_formatting_args_factory')
060.761  000.229  000.035: require('null-ls.helpers')
060.890  000.069  000.069: require('null-ls.methods')
060.892  000.102  000.032: require('null-ls.diagnostics')
060.897  000.136  000.034: require('null-ls.sources')
060.921  000.022  000.022: require('null-ls.builtins')
060.922  000.632  000.171: require('null-ls')
061.002  000.078  000.078: require('null-ls.builtins.formatting.stylua')
061.068  000.065  000.065: require('null-ls.builtins.formatting.prettierd')
061.141  000.071  000.071: require('null-ls.builtins.diagnostics.tsc')
061.742  000.104  000.104: require('vim.lsp.log')
061.904  000.160  000.160: require('vim.lsp.protocol')
062.200  000.171  000.171: require('vim.lsp._snippet')
062.245  000.043  000.043: require('vim.highlight')
062.262  000.356  000.143: require('vim.lsp.util')
062.276  000.735  000.114: require('vim.lsp.handlers')
062.404  000.127  000.127: require('vim.lsp.rpc')
062.436  000.030  000.030: require('vim.lsp.sync')
062.539  000.101  000.101: require('vim.lsp.buf')
062.592  000.053  000.053: require('vim.lsp.diagnostic')
062.644  000.051  000.051: require('vim.lsp.codelens')
062.688  001.306  000.209: require('vim.lsp')
062.698  001.361  000.055: require('null-ls.client')
063.056  000.085  000.085: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
064.625  000.049  000.049: require('luasnip.util.types')
064.665  000.037  000.037: require('luasnip.util.ext_opts')
064.802  000.046  000.046: require('luasnip.session')
064.809  000.112  000.066: require('luasnip.util.util')
064.813  000.147  000.035: require('luasnip.extras.filetype_functions')
064.858  000.512  000.279: require('luasnip.config')
065.023  000.087  000.087: require('luasnip.session.snippet_collection')
065.343  000.276  000.276: require('luasnip.util._builtin_vars')
065.487  000.463  000.186: require('luasnip.util.environ')
065.523  000.034  000.034: require('luasnip.util.extend_decorator')
065.593  000.035  000.035: require('luasnip.loaders._caches')
065.641  000.047  000.047: require('luasnip.util.path')
065.654  000.130  000.048: require('luasnip.loaders')
065.711  000.053  000.053: require('luasnip.util.log')
065.730  000.868  000.101: require('luasnip')
065.749  001.541  000.161: sourcing /home/jordanrhea/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.lua
065.802  000.022  000.022: sourcing /home/jordanrhea/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.vim
065.890  000.014  000.014: sourcing /home/jordanrhea/.local/share/nvim/lazy/lsp-zero.nvim/plugin/lsp-zero.vim
066.083  000.095  000.095: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
066.100  000.005  000.005: sourcing /usr/share/nvim/runtime/plugin/health.vim
066.161  000.052  000.052: sourcing /usr/share/nvim/runtime/plugin/man.lua
066.435  000.109  000.109: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
066.462  000.292  000.183: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
066.560  000.087  000.087: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
066.579  000.009  000.009: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
066.666  000.004  000.004: sourcing /home/jordanrhea/.local/share/nvim/rplugin.vim
066.669  000.080  000.076: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
066.715  000.037  000.037: sourcing /usr/share/nvim/runtime/plugin/shada.vim
066.741  000.012  000.012: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
066.809  000.058  000.058: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
066.872  000.045  000.045: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
066.893  000.008  000.008: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
066.983  000.078  000.078: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
067.202  000.043  000.043: require('cmp_nvim_lua')
067.225  000.129  000.086: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-nvim-lua/after/plugin/cmp_nvim_lua.lua
067.391  000.045  000.045: require('cmp_nvim_lsp.source')
067.394  000.085  000.040: require('cmp_nvim_lsp')
067.407  000.143  000.058: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
067.527  000.049  000.049: require('cmp_luasnip')
067.553  000.108  000.060: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
067.712  000.061  000.061: require('cmp_path')
067.727  000.134  000.073: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
068.240  000.118  000.118: require('cmp_buffer.timer')
068.248  000.235  000.117: require('cmp_buffer.buffer')
068.253  000.310  000.075: require('cmp_buffer.source')
068.254  000.450  000.141: require('cmp_buffer')
068.299  000.529  000.079: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
068.346  063.461  017.677: require('plugins')
069.450  000.199  000.199: require('gruvbox-baby.hsluv')
069.661  000.209  000.209: require('gruvbox-baby.theme')
069.745  000.571  000.162: require('gruvbox-baby.util')
069.760  000.651  000.080: require('gruvbox-baby')
070.177  000.416  000.416: require('gruvbox-baby.config')
070.292  000.114  000.114: require('gruvbox-baby.colors')
071.186  002.102  000.922: sourcing /home/jordanrhea/.local/share/nvim/lazy/gruvbox-baby/colors/gruvbox-baby.vim
075.270  000.064  000.064: require('gruvbox-baby.theme')
075.277  000.108  000.044: require('gruvbox-baby.util')
075.279  000.159  000.051: require('gruvbox-baby')
075.311  000.031  000.031: require('gruvbox-baby.config')
075.344  000.032  000.032: require('gruvbox-baby.colors')
076.065  000.962  000.740: sourcing /home/jordanrhea/.local/share/nvim/lazy/gruvbox-baby/colors/gruvbox-baby.vim
078.917  010.570  007.506: require('settings')
078.992  000.071  000.071: require('autocmds')
079.429  000.435  000.435: require('keymaps')
079.583  000.032  000.032: require('lsp-zero.presets')
079.665  000.025  000.025: require('lsp-zero.settings')
079.669  000.085  000.060: require('lsp-zero.server')
079.674  000.201  000.083: require('lsp-zero')
079.718  000.019  000.019: require('config.lsp.settings.tsserver')
079.760  000.040  000.040: require('lsp-zero.installer')
079.809  000.026  000.026: require('mason-core.path')
079.922  000.067  000.067: require('mason-core.functional')
079.970  000.018  000.018: require('mason-core.functional.data')
079.972  000.043  000.025: require('mason-core.functional.function')
079.998  000.018  000.018: require('mason-core.functional.relation')
080.021  000.019  000.019: require('mason-core.functional.logic')
080.031  000.222  000.076: require('mason-core.platform')
080.060  000.027  000.027: require('mason.settings')
080.061  000.300  000.024: require('mason')
080.137  000.044  000.044: require('mason-core.log')
080.138  000.076  000.032: require('mason-lspconfig')
080.336  000.043  000.043: require('config.lsp.settings.jsonls')
080.352  000.015  000.015: require('config.lsp.settings.sumneko_lua')
080.670  000.032  000.032: require('luasnip.loaders.util')
080.837  000.030  000.030: require('luasnip.nodes.util')
080.855  000.016  000.016: require('luasnip.util.events')
080.860  000.083  000.037: require('luasnip.nodes.node')
080.898  000.038  000.038: require('luasnip.nodes.insertNode')
080.921  000.022  000.022: require('luasnip.nodes.textNode')
080.950  000.028  000.028: require('luasnip.util.mark')
080.969  000.018  000.018: require('luasnip.util.pattern_tokenizer')
080.985  000.015  000.015: require('luasnip.util.dict')
081.009  000.295  000.091: require('luasnip.nodes.snippet')
081.096  000.022  000.022: require('luasnip.util.parser.neovim_ast')
081.125  000.028  000.028: require('luasnip.util.str')
081.277  000.024  000.024: require('luasnip.util.directed_graph')
081.280  000.244  000.170: require('luasnip.util.parser.ast_utils')
081.310  000.029  000.029: require('luasnip.nodes.functionNode')
081.348  000.037  000.037: require('luasnip.nodes.choiceNode')
081.382  000.033  000.033: require('luasnip.nodes.dynamicNode')
081.401  000.018  000.018: require('luasnip.util.functions')
081.404  000.395  000.033: require('luasnip.util.parser.ast_parser')
081.452  000.047  000.047: require('luasnip.util.parser.neovim_parser')
081.467  000.775  000.038: require('luasnip.util.parser')
081.469  000.797  000.023: require('luasnip.nodes.snippetProxy')
081.546  000.075  000.075: require('luasnip.util.jsonc')
081.550  000.952  000.047: require('luasnip.loaders.from_vscode')
084.991  004.594  003.643: require('lsp-zero.snippets')
085.084  000.088  000.088: require('lsp-zero.nvim-cmp-setup')
086.942  000.038  000.038: require('mason-core.functional.list')
086.973  000.027  000.027: require('mason-core.functional.string')
086.993  000.144  000.079: require('mason.api.command')
087.029  000.028  000.028: require('mason-registry.sources')
087.129  000.018  000.018: require('mason-lspconfig.settings')
087.154  000.024  000.024: require('mason-lspconfig.lspconfig_hook')
087.252  000.098  000.098: require('lspconfig.util')
087.323  000.021  000.021: require('mason-core.functional.table')
087.356  000.103  000.082: require('mason-lspconfig.mappings.server')
087.405  000.018  000.018: require('mason-core.EventEmitter')
087.428  000.022  000.022: require('mason-core.optional')
087.485  000.031  000.031: require('mason-core.async')
087.501  000.015  000.015: require('mason-core.async.uv')
087.506  000.078  000.031: require('mason-core.fs')
087.517  000.160  000.042: require('mason-registry')
087.534  000.016  000.016: require('mason-lspconfig.server_config_extensions')
087.567  000.032  000.032: require('lspconfig.configs')
087.592  000.025  000.025: require('lspconfig.server_configurations.omnisharp')
087.648  000.017  000.017: require('mason-core.notify')
087.667  000.017  000.017: require('mason-core.functional.number')
087.682  000.078  000.043: require('mason-lspconfig.api.command')
087.721  000.018  000.018: require('lsp-zero.utils')
087.725  000.041  000.024: require('lsp-zero.state')
087.948  000.032  000.032: require('lspconfig')
087.972  000.022  000.022: require('lspconfig.server_configurations.lemminx')
088.259  000.030  000.030: require('lspconfig.server_configurations.yamlls')
088.508  000.030  000.030: require('lspconfig.server_configurations.html')
088.654  000.024  000.024: require('lspconfig.server_configurations.emmet_ls')
088.833  000.028  000.028: require('lspconfig.server_configurations.tsserver')
088.968  000.024  000.024: require('lspconfig.server_configurations.jsonls')
089.190  000.037  000.037: require('lspconfig.server_configurations.bashls')
089.339  000.025  000.025: require('lspconfig.server_configurations.cssls')
089.478  000.029  000.029: require('lspconfig.server_configurations.prismals')
089.617  000.027  000.027: require('lspconfig.server_configurations.lua_ls')
089.740  000.021  000.021: require('lspconfig.server_configurations.marksman')
089.932  000.027  000.027: require('mason-lspconfig.ensure_installed')
090.269  000.066  000.066: require('mason-core.result')
090.332  000.356  000.290: require('mason-core.purl')
090.346  000.413  000.057: require('mason-core.package')
090.398  000.044  000.044: require('mason-registry.sources.lua')
090.522  000.122  000.122: require('mason-registry.index')
090.891  000.092  000.092: require('mason-core.receipt')
091.043  000.111  000.111: require('mason-core.process')
091.091  000.199  000.088: require('mason-core.spawn')
091.109  000.381  000.091: require('mason-core.installer.context')
091.163  000.053  000.053: require('mason-core.async.control')
091.226  000.062  000.062: require('mason-core.installer.linker')
091.232  000.562  000.066: require('mason-core.installer')
091.271  000.038  000.038: require('mason-core.providers')
091.280  000.648  000.048: require('mason-core.managers.npm')
091.319  000.031  000.031: require('mason-core.functional.type')
091.329  000.802  000.124: require('mason-registry.index.typescript-language-server')
091.385  000.044  000.044: require('mason-registry.index.json-lsp')
091.387  011.956  004.035: require('config.lsp')
094.642  003.255  003.255: require('snippets')
094.645  089.783  000.035: sourcing /home/jordanrhea/.config/nvim/init.lua
094.653  000.789: sourcing vimrc file(s)
094.809  000.040  000.040: sourcing /usr/share/nvim/runtime/filetype.lua
094.851  000.023  000.023: sourcing /usr/share/nvim/runtime/filetype.vim
095.025  000.065  000.065: sourcing /usr/share/nvim/runtime/syntax/synload.vim
095.107  000.220  000.155: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
095.118  000.183: inits 3
096.913  001.795: reading ShaDa
097.159  000.070  000.070: require('luasnip.loaders.from_lua')
097.263  000.076  000.076: require('luasnip.loaders.from_snipmate')
097.328  000.270: opening buffers
098.664  001.336: BufEnter autocommands
098.669  000.005: editing files in windows
098.698  000.029: VimEnter autocommands
099.061  000.274  000.274: sourcing /home/jordanrhea/.local/share/nvim/lazy/firenvim/autoload/firenvim.vim
099.094  000.122: UIEnter autocommands
099.293  000.127  000.127: sourcing /usr/share/nvim/runtime/autoload/provider/clipboard.vim
099.296  000.075: before starting main loop
099.629  000.333: first screen update
099.630  000.001: --- NVIM STARTED ---
